1364,59.53,49.03
1365,61.63,57.18
1366,62.77,53.46
1367,60.39,48.57
1368,62.03,52.79
1369,60.63,42.54
1370,58.95,52.3
1371,62.11,46.06
1372,60.59,45.97
1373,61.51,58.63
1374,59.44,49.99
1375,60.58,40.11
1376,60.33,41.25
1377,59.79,41.61
1378,61.3,46.39
1379,61.58,42.11
1380,59.24,58.45
1381,59.16,51.97
1382,58.42,52.93
1383,57.99,47.57
1384,59.29,40.15
1385,60.21,43.52
1386,58.48,40.19
1387,58.22,53.69
1388,59.1,47.62
1389,57.98,59.81
1390,60.79,49.46
1391,59.08,52.77
1392,60.76,49.54
1393,59.38,43.79
1394,60.07,47.71
1395,58.69,46.99
1396,57.35,59.77
1397,57.26,46.04
1398,58.89,52.35
1399,58.57,46.57
1400,57.12,54.84
1401,60.41,56.37
1402,59.48,56.45
1403,57.54,52.02
1404,59.4,52.42
1405,56.66,43.78
1406,58.94,49.51
1407,59.16,50.92
1408,60.2,48.82
1409,56.61,46.39
1410,58.09,58.02
1411,59.97,44.92
1412,57.1,51.14
1413,56.31,53.83
1414,58.29,50.53
1415,56.92,56.37
1416,58.31,52.13
1417,59.29,51.75
1418,59.08,48.86
1419,59.27,48.19
1420,58.68,43.29
1421,57.88,55.43
1422,55.65,48.86
1423,55.36,42.05
1424,56.83,40.25
1425,58.64,41.39
1426,57.25,55.58
1427,57.45,50.54
1428,58.32,47.55
1429,55.56,53.7
1430,55.55,41.06
1431,57.78,48.73
1432,55.13,40.48
1433,55.25,45.27
1434,57.3,49.85
1435,54.45,57.61
1436,55.67,53.29
1437,56.34,41.15
1438,55.89,46.85
1439,54.99,47.22
1440,55.56,45.78
1441,19.57,59.47
1442,19.25,51.73
1443,16.77,40.65
1444,18.11,41.76
1445,17.57,51.37
1446,19.27,43.29
1447,17.02,41.65
1448,19.12,59.6
1449,20.1,45.35
1450,18.02,56.37
1451,18.76,46.72
1452,20.29,53.08
1453,20.06,47.93
1454,19.97,50.59
1455,19.5,53.19
1456,19.81,47.88
1457,19.15,59.67
1458,19.02,53.02
1459,18.69,51.11
1460,18.61,51.07
1461,17.89,44.86
1462,17.95,51.18
1463,21.03,43.3
1464,21.38,49.27
1465,20.0,55.87
1466,19.38,49.85
1467,20.88,59.76
1468,21.49,54.89
1469,20.58,45.46
1470,19.96,47.75
1471,19.45,49.17
1472,18.84,48.0
1473,21.2,40.81
1474,19.36,50.9
1475,18.82,46.56
1476,21.32,59.14
1477,19.5,57.9
1478,22.06,57.34
1479,20.09,45.2
1480,20.24,43.87
1481,19.11,56.11
1482,20.68,49.56
1483,21.28,44.27
1484,21.29,50.79
1485,22.47,59.76
1486,22.71,45.86
1487,21.0,54.81
1488,22.66,40.52
1489,21.98,57.03
1490,20.18,48.01
1491,21.61,55.23
1492,22.3,51.57
1493,21.83,57.6
1494,22.51,50.29
1495,22.45,51.31
1496,23.32,54.73
1497,20.7,57.96
1498,23.35,52.55
1499,22.54,58.82
1500,21.97,54.0
1501,21.71,45.1
1502,23.96,44.6
1503,22.55,54.49
1504,22.58,40.7
1505,24.68,42.53
1506,22.89,57.1
1507,21.66,51.54
1508,24.38,40.82
1509,23.26,55.5
1510,23.96,54.21
1511,24.96,46.24
1512,22.79,49.78
1513,21.85,44.63
1514,24.88,49.69
1515,22.38,42.12
1516,22.0,49.54
1517,21.65,48.5
1518,24.33,45.82
1519,24.65,49.0
1520,25.38,50.45
1521,22.33,46.71
1522,22.82,52.65
1523,22.72,47.05
1524,25.51,43.32
1525,23.45,55.27
1526,23.45,48.94
1527,25.93,42.53
1528,22.49,51.39
1529,26.22,43.66
1530,26.42,47.55
1531,24.7,49.16
1532,25.33,48.81
1533,25.68,48.38
1534,25.0,54.9
1535,26.5,44.56
1536,26.28,45.23
1537,25.71,40.78
1538,25.38,55.05
1539,24.67,44.45
1540,24.41,46.96
1541,25.53,44.76
1542,25.0,56.79
1543,25.84,40.75
1544,26.0,45.74
1545,24.09,53.78
1546,26.33,54.8
1547,26.63,56.83
1548,26.81,58.36
1549,26.36,44.31
1550,26.56,57.01
1551,26.78,58.76
1552,26.02,55.93
1553,24.25,45.87
1554,27.09,50.97
1555,24.58,43.22
1556,25.06,54.77
1557,25.68,49.46
1558,26.46,57.32
1559,27.54,53.78
1560,26.93,57.05
1561,28.51,57.66
1562,27.56,52.86
1563,28.03,45.78
1564,25.43,55.99
1565,26.26,53.7
1566,26.02,56.32
1567,26.76,55.91
1568,26.63,43.76
1569,28.0,51.26
1570,27.32,55.87
1571,27.1,59.22
1572,26.16,46.3
1573,27.39,42.36
1574,27.8,59.64
1575,27.86,55.52
1576,26.37,58.44
1577,28.01,41.95
1578,28.94,59.39
1579,28.47,55.39
1580,26.69,46.25
1581,29.76,46.91
1582,27.16,46.27
1583,26.76,52.51
1584,28.53,46.48
1585,26.79,56.5
1586,27.71,40.15
1587,27.85,49.47
1588,28.32,58.78
1589,27.9,57.61
1590,29.62,53.38
1591,28.15,44.53
1592,28.38,41.66
1593,29.17,57.18
1594,27.65,49.77
1595,30.53,42.79
1596,29.87,45.58
1597,29.94,43.18
1598,29.56,48.6
1599,30.01,55.69
1600,27.69,54.38
1601,28.71,48.08
1602,28.92,42.38
1603,28.17,54.36
1604,29.75,53.22
1605,27.97,40.33
1606,29.79,57.27
1607,30.65,41.52
1608,29.52,57.26
1609,29.07,57.75
1610,30.53,59.08
1611,30.94,46.29
1612,31.83,43.41
1613,30.85,55.03
1614,31.92,59.7
1615,30.86,50.84
1616,31.76,58.1
1617,30.5,56.05
1618,29.5,46.08
1619,29.02,45.54
1620,29.93,42.79
1621,29.54,51.1
1622,31.11,47.26
1623,32.62,52.11
1624,29.63,52.01
1625,29.25,52.6
1626,29.15,48.85
1627,30.38,41.69
1628,30.2,52.91
1629,31.0,54.43
1630,30.9,44.68
1631,30.97,53.53
1632,31.04,59.92
1633,29.66,51.02
1634,31.08,48.79
1635,32.8,43.05
1636,33.42,57.96
1637,30.14,42.72
1638,30.44,41.99
1639,33.76,57.09
1640,33.01,55.56
1641,32.9,45.34
1642,33.84,50.53
1643,33.99,55.02
1644,32.33,57.55
1645,31.5,49.37
1646,34.3,43.66
1647,31.12,56.52
1648,31.73,48.34
1649,32.07,46.98
1650,33.44,42.4
1651,34.33,47.36
1652,32.46,54.09
1653,34.64,50.16
1654,32.94,49.08
1655,34.31,47.76
1656,35.07,56.07
1657,35.18,51.01
1658,33.01,54.78
1659,32.03,45.31
1660,33.53,56.82
1661,32.61,47.7
1662,31.73,45.89
1663,33.4,56.5
1664,34.2,50.4
1665,32.9,51.27
1666,32.27,53.33
1667,35.04,46.51
1668,32.05,51.29
1669,32.13,42.22
1670,35.02,46.09
1671,35.36,56.43
1672,36.14,47.22
1673,35.98,44.47
1674,35.56,58.68
1675,36.03,47.47
1676,33.18,44.97
1677,35.73,43.87
1678,32.83,42.31
1679,34.59,56.97
1680,35.88,47.44
1681,36.26,41.34
1682,33.26,44.68
1683,33.24,56.9
1684,35.78,45.68
1685,37.05,46.78
1686,33.6,59.24
1687,36.35,47.02
1688,35.45,46.48
1689,34.55,44.21
1690,33.67,50.55
1691,36.36,48.94
1692,36.3,50.66
1693,35.34,54.6
1694,35.79,46.21
1695,35.92,53.89
1696,35.58,48.02
1697,34.34,45.49
1698,36.26,44.9
1699,35.2,58.84
1700,36.3,57.23
1701,35.67,41.37
1702,36.8,40.18
1703,35.0,44.48
1704,38.16,48.59
1705,35.11,40.5
1706,37.09,58.38
1707,38.48,42.55
1708,35.7,58.35
1709,38.81,46.34
1710,35.31,47.78
1711,37.87,47.15
1712,38.11,59.85
1713,37.32,44.14
1714,35.48,57.73
1715,37.01,45.18
1716,35.7,47.59
1717,36.28,41.18
1718,38.67,45.96
1719,35.62,57.34
1720,38.92,44.87
1721,38.77,59.38
1722,37.0,54.42
1723,38.9,50.19
1724,39.79,49.69
1725,37.86,40.59
1726,38.22,49.09
1727,37.41,55.99
1728,39.84,52.51
1729,38.48,53.37
1730,37.33,47.62
1731,37.11,40.22
1732,40.35,53.77
1733,39.79,40.25
1734,39.07,55.19
1735,37.35,45.0
1736,38.55,55.34
1737,38.43,57.59
1738,38.32,49.42
1739,37.27,57.01
1740,37.56,48.5
1741,37.43,41.42
1742,37.84,56.49
1743,37.41,54.47
1744,40.8,42.71
1745,41.01,50.32
1746,38.01,48.07
1747,40.09,44.65
1748,38.87,44.06
1749,38.83,45.39
1750,41.15,40.72
1751,38.09,57.48
1752,40.01,53.21
1753,41.11,46.22
1754,39.26,47.62
1755,40.08,54.25
1756,40.33,44.78
1757,39.77,47.79
1758,41.3,48.85
1759,39.26,46.78
1760,42.14,46.95
1761,41.56,57.39
1762,40.68,57.87
1763,41.22,45.44
1764,40.35,58.07
1765,39.72,44.77
1766,42.71,53.28
1767,41.55,59.49
1768,39.09,54.98
1769,41.28,54.12
1770,39.11,45.14
1771,40.69,42.91
1772,41.35,49.74
1773,42.98,46.42
1774,40.0,52.04
1775,40.74,55.83
1776,43.31,57.92
1777,41.45,41.9
1778,41.07,44.19
1779,42.73,40.37
1780,41.04,44.26
1781,41.5,55.88
1782,43.1,49.28
1783,41.04,48.61
1784,41.39,46.25
1785,42.16,58.78
1786,40.86,52.17
1787,41.68,43.41
1788,43.3,51.18
1789,40.46,46.5
1790,41.77,43.85
1791,41.19,58.65
1792,43.83,43.05
1793,42.98,47.68
1794,44.62,41.64
1795,43.37,43.9
1796,43.08,58.9
1797,42.41,52.36
1798,43.62,47.53
1799,42.01,53.24
1800,41.48,47.45
1801,42.46,46.59
1802,44.65,57.92
1803,44.52,45.77
1804,44.21,40.46
1805,44.7,51.46
1806,43.24,46.18
1807,42.44,43.74
1808,42.41,57.11
1809,45.14,56.69
1810,44.05,41.52
1811,44.69,41.32
1812,43.65,48.2
1813,43.56,54.53
1814,45.91,40.37
1815,44.06,53.69
1816,45.69,46.39
1817,44.71,46.12
1818,43.07,42.96
1819,42.99,54.17
1820,43.28,52.71
1821,43.17,42.73
1822,42.82,53.69
1823,44.53,52.62
1824,44.14,47.14
1825,45.01,56.94
1826,44.9,50.08
1827,44.45,43.2
1828,45.28,49.98
1829,43.38,46.8
1830,46.45,52.69
1831,46.53,59.17
1832,46.62,43.7
1833,45.77,57.18
1834,45.0,54.75
1835,44.53,43.06
1836,45.68,54.15
1837,44.98,41.53
1838,45.69,54.53
1839,44.35,47.54
1840,45.88,53.7
1841,44.94,43.93
1842,44.15,53.13
1843,47.14,52.93
1844,47.94,43.57
1845,45.29,56.75
1846,46.82,57.71
1847,45.13,42.36
1848,48.07,55.72
1849,47.01,48.21
1850,44.97,50.49
1851,47.09,40.47
1852,48.25,44.01
1853,47.93,40.57
1854,48.09,53.58
1855,46.21,52.59
1856,48.91,42.1
1857,48.49,47.95
1858,47.19,44.19
1859,48.32,41.46
1860,46.03,56.08
1861,45.71,43.07
1862,47.17,43.67
1863,48.31,44.21
1864,47.73,59.66
1865,47.42,57.78
1866,45.82,51.11
1867,47.66,41.65
1868,47.78,42.34
1869,48.76,43.03
1870,49.93,47.19
1871,46.27,41.69
1872,48.44,45.42
1873,47.26,41.24
1874,48.26,50.37
1875,49.92,44.38
1876,47.67,50.29
1877,49.57,58.99
1878,49.07,51.05
1879,47.39,54.74
1880,48.89,51.76
1881,50.01,52.66
1882,49.0,51.41
1883,48.99,54.74
1884,47.45,41.35
1885,49.71,56.92
1886,50.41,46.55
1887,50.33,45.96
1888,50.93,49.55
1889,48.52,54.82
1890,49.48,51.26
1891,48.89,40.56
1892,50.32,54.1
1893,49.62,46.33
1894,50.44,48.87
1895,49.95,45.72
1896,50.44,52.23
1897,50.63,51.46
1898,50.57,44.84
1899,50.57,58.26
1900,51.43,54.87
1901,51.38,57.1
1902,48.41,45.12
1903,51.29,44.34
1904,50.92,45.17
1905,51.89,44.99
1906,50.09,54.52
1907,51.81,52.9
1908,51.6,50.9
1909,49.72,56.05
1910,49.17,49.58
1911,51.75,56.19
1912,49.66,48.98
1913,49.23,55.36
1914,49.86,41.87
1915,49.79,48.7
1916,51.13,48.14
1917,51.59,59.82
1918,50.98,45.87
1919,50.2,46.33
1920,52.63,51.03
1921,52.61,50.85
1922,49.84,55.02
1923,52.5,41.0
1924,51.62,52.24
1925,52.45,54.73
1926,53.91,46.85
1927,50.95,58.86
1928,50.45,47.79
1929,52.44,42.88
1930,53.31,49.62
1931,51.92,44.43
1932,53.01,46.5
1933,50.62,58.38
1934,52.16,49.55
1935,53.19,51.4
1936,53.83,43.14
1937,51.35,41.92
1938,52.18,58.39
1939,51.22,45.04
1940,52.37,44.46
1941,52.43,46.82
1942,54.21,44.25
1943,51.37,46.12
1944,51.33,56.05
1945,54.02,43.8
1946,54.28,44.92
1947,51.58,54.12
1948,55.36,58.12
1949,55.07,58.27
1950,53.82,51.4
1951,54.73,44.86
1952,55.32,51.65
1953,55.54,40.51
1954,55.57,51.77
1955,54.43,56.03
1956,55.73,50.48
1957,53.12,59.21
1958,53.04,47.15
1959,52.57,53.77
1960,53.61,56.06
1961,55.37,52.32
1962,55.51,58.6
1963,55.89,52.66
1964,54.5,48.92
1965,52.86,55.86
1966,56.67,42.38
1967,54.34,50.92
1968,55.08,44.38
1969,54.53,46.25
1970,55.62,43.36
1971,53.11,46.25
1972,54.48,56.6
1973,54.43,59.34
1974,55.68,41.97
1975,54.19,52.38
1976,54.62,48.52
1977,55.66,55.17
1978,54.65,46.08
1979,55.86,55.58
1980,56.53,56.85
1981,55.32,54.32
1982,54.64,51.32
1983,55.26,44.6
1984,56.6,45.85
1985,55.01,53.7
1986,57.19,51.01
1987,54.87,43.1
1988,57.89,42.76
1989,58.22,42.76
1990,56.78,57.31
1991,57.7,43.9
1992,57.86,42.0
1993,56.42,50.13
1994,58.58,43.33
1995,57.85,54.61
1996,57.04,56.49
1997,58.84,51.85
1998,55.07,50.39
1999,57.89,49.99
2000,58.88,40.59
2001,55.4,42.56
2002,56.71,49.54
2003,55.32,41.34
2004,58.38,51.55
2005,57.34,53.4
2006,58.58,52.61
2007,56.97,42.08
2008,56.68,42.93
2009,55.87,48.35
2010,56.39,55.14
2011,56.61,50.76
2012,57.43,49.59
2013,59.96,47.04
2014,59.78,59.51
2015,57.24,49.38
2016,57.69,59.89
2017,58.02,47.16
2018,56.64,55.72
2019,58.21,46.98
2020,57.53,42.31
2021,58.28,58.93
2022,58.81,55.52
2023,57.6,55.76
2024,59.1,57.0
2025,57.14,47.37
2026,59.47,45.38
2027,58.88,52.38
2028,60.03,48.05
2029,59.8,45.17
2030,59.13,46.18
2031,59.21,55.27
2032,58.87,48.76
2033,58.02,55.9
2034,59.44,56.53
2035,59.11,57.24
2036,60.07,57.46
2037,60.18,45.34
2038,60.58,46.9
2039,61.73,49.06
2040,58.27,51.12
2041,58.34,59.08
2042,59.21,50.46
2043,59.27,55.04
2044,60.18,53.15
2045,61.91,54.43
2046,58.97,55.11
2047,59.22,50.97
2048,60.64,49.43
2049,62.28,55.76
2050,60.26,50.75
2051,62.26,53.53
2052,61.37,57.38
2053,60.6,48.73
2054,60.04,50.08
2055,60.13,54.99
2056,60.92,51.15
2057,60.86,40.91
2058,62.63,43.32
2059,61.96,51.28
2060,62.8,47.89
2061,62.3,48.58
2062,62.35,40.09
2063,61.96,51.0
2064,63.51,53.71
2065,61.46,56.08
2066,60.9,46.98
2067,61.78,46.73
2068,61.04,40.14
2069,61.61,55.73
2070,60.63,48.4
2071,62.71,44.73
2072,63.95,54.36
2073,63.21,46.96
2074,63.89,52.75
2075,60.97,56.86
2076,63.91,47.33
2077,63.4,43.67
2078,61.73,43.55
2079,63.46,41.43
2080,64.08,53.98
2081,63.1,42.49
2082,62.04,51.06
2083,61.15,48.4
2084,63.67,50.32
2085,64.92,58.34
2086,64.11,53.4
2087,62.08,57.67
2088,64.59,53.65
2089,62.39,59.83
2090,63.27,43.88
2091,61.56,59.23
2092,63.97,56.95
2093,61.78,58.8
2094,62.7,42.82
2095,62.23,46.74
2096,62.7,46.67
2097,64.86,42.44
2098,65.72,57.45
2099,63.92,44.8
2100,65.12,48.67
2101,63.06,55.74
2102,63.81,43.18
2103,64.03,46.3
2104,63.41,51.73
2105,62.59,59.29
2106,65.26,47.4
2107,64.59,45.17
2108,63.65,52.17
2109,62.91,42.13
2110,64.52,50.88
2111,63.98,49.85
2112,65.75,50.36
2113,65.7,41.18
2114,65.79,47.78
2115,66.27,53.44
2116,66.32,44.02
2117,63.27,54.14
2118,66.57,42.15
2119,63.52,58.41
2120,66.61,55.62
2121,63.72,56.64
2122,64.25,40.45
2123,64.44,54.3
2124,66.27,42.23
2125,67.07,43.61
2126,67.21,59.73
2127,65.52,51.07
2128,64.35,56.75
2129,65.94,45.24
2130,67.53,42.21
2131,67.65,41.39
2132,67.28,53.46
2133,66.54,47.15
2134,65.41,51.11
2135,67.07,40.31
2136,64.92,48.07
2137,64.74,45.84
2138,66.0,41.11
2139,65.95,48.57
2140,66.13,51.12
2141,66.17,42.14
2142,68.18,53.0
2143,67.42,49.8
2144,66.64,44.68
2145,68.99,52.1
2146,68.88,57.23
2147,65.69,47.15
2148,68.51,43.98
2149,68.97,59.18
2150,69.06,46.55
2151,67.21,51.49
2152,66.48,55.61
2153,67.21,50.91
2154,68.36,55.74
2155,66.12,40.74
2156,69.4,51.12
2157,69.24,51.98
2158,69.36,52.15
2159,69.89,43.44
2160,69.34,40.38
2161,69.64,41.69
2162,67.57,45.44
2163,69.4,45.94
2164,68.37,51.06
2165,68.39,46.75
2166,67.06,59.25
2167,67.19,43.95
2168,67.67,47.86
2169,66.96,52.2
2170,69.24,49.1
2171,67.54,42.18
2172,67.13,51.76
2173,67.15,48.61
2174,69.22,55.92
2175,66.59,49.78
2176,67.92,57.23
2177,67.03,41.99
2178,65.11,54.89
2179,67.11,42.81
2180,67.1,46.78
2181,67.85,50.04
2182,65.23,41.55
2183,64.82,44.65
2184,67.03,57.11
2185,65.42,47.77
2186,64.49,53.98
2187,64.56,53.59
2188,66.43,54.33
2189,65.39,59.99
2190,68.05,49.74
2191,67.48,49.57
2192,66.86,49.51
2193,66.26,59.33
2194,66.46,55.9
2195,65.45,43.59
2196,64.87,58.15
2197,64.37,49.92
2198,66.31,50.98
2199,66.55,54.27
2200,64.48,58.26
2201,66.83,57.0
2202,63.49,53.17
2203,65.26,57.34
2204,67.05,42.15
2205,66.83,51.65
2206,66.84,53.94
2207,64.38,49.22
2208,64.07,56.16
2209,65.16,43.46
2210,63.13,48.49
2211,65.89,59.18
2212,66.09,43.76
2213,63.03,58.04
2214,62.59,58.94
2215,65.01,59.53
2216,62.69,43.84
2217,65.92,43.14
2218,63.99,52.87
2219,63.26,55.07
2220,63.88,41.26
2221,65.86,42.6
2222,64.51,46.4
2223,61.89,54.27
2224,65.8,50.78
2225,65.64,40.5
2226,64.16,41.14
2227,63.82,52.46
2228,63.65,44.15
2229,61.77,54.87
2230,62.55,58.79
2231,64.46,52.08
2232,63.3,42.36
2233,62.92,50.38
2234,62.13,59.67
2235,62.38,51.0
2236,64.27,42.8
2237,62.99,58.75
2238,64.02,45.63
2239,62.09,45.7
2240,61.5,55.38
2241,62.58,50.44
2242,62.75,55.63
2243,61.07,42.33
2244,62.32,45.1
2245,62.05,50.7
2246,62.85,50.07
2247,62.06,43.87
2248,63.82,58.94
2249,63.64,47.23
2250,62.07,51.08
2251,61.27,58.06
2252,61.13,50.71
2253,63.16,40.31
2254,59.95,55.77
2255,62.26,45.67
2256,60.04,53.06
2257,61.13,59.05
2258,61.5,45.17
2259,63.06,54.34
2260,61.77,55.31
2261,61.54,53.85
2262,59.36,53.38
2263,60.01,50.59
2264,62.61,57.08
2265,59.83,57.3
2266,59.86,58.46
2267,60.73,44.2
2268,62.65,59.78
2269,60.73,59.77
2270,60.54,54.79
2271,60.94,48.25
2272,59.92,50.49
2273,59.58,59.69
2274,59.52,50.78
2275,60.34,45.11
2276,62.08,51.68
2277,58.23,59.21
2278,61.0,53.5
2279,61.93,41.92
2280,59.42,58.87
2281,61.82,55.83
2282,60.23,57.03
2283,61.48,46.11
2284,58.39,53.91
2285,61.2,40.53
2286,60.9,58.42
2287,60.69,54.91
2288,59.86,54.83
2289,59.73,55.69
2290,57.75,47.07
2291,57.77,56.52
2292,57.97,47.95
2293,60.59,42.18
2294,60.02,52.81
2295,59.61,55.34
2296,58.94,43.07
2297,57.33,54.05
2298,59.62,42.77
2299,59.16,44.02
2300,59.43,59.98
2301,57.85,40.95
2302,56.55,48.9
2303,57.14,45.81
2304,57.81,40.95
2305,59.94,49.8
2306,59.19,46.27
2307,57.93,51.83
2308,57.89,45.0
2309,57.59,50.11
2310,56.35,45.72
2311,56.32,59.85
2312,57.14,52.84
2313,59.18,52.58
2314,57.68,53.95
2315,58.09,49.6
2316,59.14,44.81
2317,56.22,57.93
2318,56.05,47.11
2319,56.58,43.16
2320,57.51,46.06
2321,55.68,48.42
2322,55.88,54.35
2323,56.02,41.18
2324,56.14,51.05
2325,57.83,49.76
2326,56.31,43.01
2327,57.91,44.03
2328,56.39,52.14
2329,55.08,54.32
2330,55.03,46.88
2331,58.09,46.58
2332,54.51,50.56
2333,56.26,58.46
2334,56.94,56.53
2335,55.84,50.37
2336,57.9,40.82
2337,56.89,50.56
2338,54.38,45.72
2339,57.81,50.92
2340,54.79,47.22
2341,55.97,49.51
2342,54.01,50.99
2343,56.62,45.39
2344,55.34,41.61
2345,53.6,55.61
2346,55.77,45.76
2347,56.6,57.99
2348,55.46,44.94
2349,54.91,59.85
2350,54.51,56.8
2351,56.92,46.5
2352,53.33,59.25
2353,52.92,41.46
2354,55.9,57.09
2355,56.52,53.28
2356,54.52,50.05
2357,53.45,50.82
2358,55.44,55.54
2359,52.74,47.28
2360,53.61,43.88
2361,55.8,43.57
2362,53.28,57.91
2363,55.22,43.8
2364,52.62,54.48
2365,54.73,58.17
2366,54.89,50.26
2367,55.31,51.94
2368,53.63,49.45
2369,54.36,48.04
2370,52.34,55.72
2371,51.9,54.63
2372,54.51,58.71
2373,52.87,50.72
2374,52.37,49.5
2375,53.2,58.21
2376,52.31,47.97
2377,54.17,50.38
2378,54.11,40.17
2379,53.44,48.96
2380,53.52,53.47
2381,50.97,58.95
2382,52.26,48.56
2383,53.32,43.01
2384,53.02,54.72
2385,52.2,47.29
2386,52.9,53.29
2387,52.28,41.23
2388,54.0,47.54
2389,50.86,49.37
2390,51.78,52.28
2391,52.44,47.53
2392,50.96,53.01
2393,53.07,59.37
2394,53.97,59.53
2395,51.39,42.36
2396,52.44,50.89
2397,53.52,47.09
2398,52.47,59.52
2399,50.99,43.2
2400,52.33,44.48
2401,52.61,41.75
2402,50.77,56.69
2403,51.07,44.15
2404,49.84,45.63
2405,52.8,48.91
2406,51.93,59.57
2407,50.83,52.53
2408,49.06,57.28
2409,49.29,45.62
2410,52.86,58.67
2411,51.77,50.43
2412,51.85,53.91
2413,49.64,56.32
2414,48.88,40.55
2415,51.3,49.09
2416,51.41,44.5
2417,51.64,41.92
2418,48.96,50.04
2419,50.67,41.53
2420,50.78,47.92
2421,48.29,48.22
2422,51.12,55.99
2423,51.68,44.7
2424,51.48,45.19
2425,48.24,48.58
2426,47.85,45.16
2427,48.96,41.83
2428,50.55,52.87
2429,50.62,57.85
2430,50.81,55.25
2431,48.64,42.39
2432,49.42,47.36
2433,49.74,51.84
2434,49.83,58.59
2435,50.26,46.55
2436,50.85,58.05
2437,47.79,42.03
2438,50.48,44.08
2439,49.73,45.29
2440,50.26,41.89
2441,49.21,47.65
2442,48.06,58.39
2443,49.61,54.28
2444,48.17,59.77
2445,48.0,59.58
2446,47.44,44.86
2447,46.6,49.67
2448,49.12,58.29
2449,48.05,43.03
2450,49.58,51.52
2451,46.81,45.9
2452,47.03,44.13
2453,47.88,55.57
2454,49.35,57.8
2455,46.86,58.63
2456,47.63,48.12
2457,49.0,49.19
2458,46.53,58.06
2459,46.62,47.06
2460,47.63,43.63
2461,47.21,50.55
2462,48.78,51.92
2463,46.1,55.21
2464,48.81,46.94
2465,48.89,43.68
2466,46.03,53.69
2467,47.74,43.62
2468,46.34,56.24
2469,48.19,41.39
2470,46.89,43.03
2471,45.98,46.15
2472,45.46,59.2
2473,48.35,57.1
2474,45.29,58.77
2475,47.4,53.77
2476,48.03,52.64
2477,44.89,54.14
2478,46.1,46.19
2479,46.49,40.65
2480,46.91,41.38
2481,47.6,59.62
2482,45.38,47.84
2483,46.22,54.85
2484,47.48,52.61
2485,44.9,40.25
2486,44.25,41.09
2487,46.25,54.59
2488,46.35,55.8
2489,46.29,54.47
2490,45.94,40.93
2491,47.12,40.67
2492,45.47,40.82
2493,46.47,58.32
2494,46.49,45.43
2495,44.85,50.3
2496,44.44,56.63
2497,45.0,50.61
2498,43.98,42.72
2499,43.99,44.82
2500,43.29,40.81
2501,43.33,59.11
2502,43.48,50.41
2503,42.49,55.29
2504,42.58,40.77
2505,44.33,48.13
2506,43.64,42.89
2507,44.97,43.36
2508,42.23,58.74
2509,45.28,58.26
2510,44.73,57.0
2511,42.46,58.99
2512,42.09,57.84
2513,44.96,51.11
2514,44.0,41.94
2515,43.95,56.93
2516,44.78,57.26
2517,42.44,41.04
2518,44.86,51.53
2519,42.02,51.66
2520,41.3,43.44
2521,42.01,48.12
2522,44.06,46.58
2523,44.49,51.99
2524,44.09,58.86
2525,41.09,46.26
2526,41.84,56.29
2527,41.85,51.75
2528,41.29,44.3
2529,41.48,48.85
2530,42.89,49.2
2531,42.3,41.24
2532,42.81,55.83
2533,42.73,49.95
2534,41.17,47.79
2535,43.85,44.1
2536,41.74,45.33
2537,43.6,44.47
2538,40.86,41.15
2539,42.44,42.02
2540,42.89,47.58
2541,40.28,59.14
2542,42.0,54.41
2543,41.69,55.43
2544,43.1,54.17
2545,43.17,48.22
2546,42.77,45.05
2547,43.06,57.85
2548,42.55,57.36
2549,40.83,56.56
2550,41.08,46.79
2551,40.6,55.79
2552,41.64,55.72
2553,41.18,51.21
2554,40.23,55.5
2555,40.89,46.96
2556,41.42,54.39
2557,41.68,59.41
2558,40.06,47.15
2559,42.36,45.43
2560,41.19,48.61
2561,41.58,50.0
2562,38.62,43.87
2563,39.11,58.17
2564,38.42,53.07
2565,38.84,57.04
2566,38.93,49.48
2567,39.3,44.79
2568,38.53,45.77
2569,39.86,51.62
2570,40.52,52.08
2571,39.34,51.18
2572,39.95,50.14
2573,40.45,53.02
2574,40.39,44.11
2575,40.49,55.23
2576,41.32,51.05
2577,39.5,53.78
2578,40.91,44.45
2579,38.53,43.16
2580,38.46,56.21
2581,40.75,59.2
2582,37.85,47.64
2583,39.56,58.12
2584,38.31,42.92
2585,39.91,58.09
2586,37.2,54.09
2587,36.84,43.6
2588,38.23,59.04
2589,39.6,45.87
2590,37.47,55.41
2591,38.09,46.06
2592,38.17,58.06
2593,36.25,45.09
2594,38.95,58.93
2595,37.02,55.14
2596,37.6,40.48
2597,38.57,55.74
2598,39.5,42.72
2599,38.19,41.98
2600,38.89,49.98
2601,36.3,44.58
2602,37.94,51.1
2603,37.37,43.59
2604,37.5,49.72
2605,36.84,50.4
2606,38.18,51.94
2607,36.96,50.64
2608,37.1,45.46
2609,36.08,58.84
2610,36.19,54.55
2611,38.14,44.34
2612,38.69,56.58
2613,38.68,47.79
2614,36.04,47.03
2615,38.18,43.44
2616,36.04,41.68
2617,38.41,44.09
2618,35.21,56.14
2619,34.86,44.1
2620,34.79,58.6
2621,36.14,42.68
2622,37.2,46.77
2623,38.04,46.47
2624,36.49,50.54
2625,34.01,56.24
2626,36.82,49.05
2627,34.91,50.34
2628,35.32,56.45
2629,35.08,51.01
2630,33.99,40.5
2631,37.42,55.05
2632,34.22,48.47
2633,35.26,45.05
2634,35.76,56.5
2635,34.94,57.62
